"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","230101700852","2095",103.679763793945,50.6688957214355,29.4409942626953,9.75180339813232,16.7239761352539,20.2925109863281,20.2830581665039,0.694908857345581,200.867004394531,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2105",109.129013061523,59.643726348877,30.5503616333008,9.45967483520508,15.5844135284424,19.8549346923828,20.7569923400879,0.694908857345581,206.030303955078,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2115",115.411392211914,66.3255081176758,31.7042770385742,9.1600751876831,14.3697280883789,18.8285160064697,21.246940612793,0.694908857345581,211.41584777832,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2125",120.625495910645,72.0193176269531,32.7331428527832,8.97436809539795,15.7252168655396,17.4135398864746,21.6978893280029,0.694908857345581,217.86457824707,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2135",124.021789550781,76.6676788330078,33.4277191162109,8.98201179504395,16.3725414276123,17.1328239440918,22.0831241607666,0.694908857345581,222.714935302734,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2145",127.93310546875,81.257926940918,34.1903457641602,8.69363117218018,15.0755414962769,16.8988418579102,22.318977355957,0.694908857345581,225.805358886719,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2155",131.283737182617,84.8870162963867,34.6901779174805,8.7150411605835,15.5765714645386,16.462158203125,22.5830669403076,0.694908857345581,230.005661010742,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101700852","2165",135.181732177734,87.7523803710938,35.0716896057129,8.79152488708496,16.836124420166,16.8535537719727,22.9048748016357,0.694908857345581,236.334396362305,0,0,"ByPlot","533730cd-a399-4386-ba63-349da93d649c"
"GROW","230101701013","2001",85.8886947631836,56.7160453796387,23.1309928894043,0.665795385837555,1.98296630382538,10.457257270813,13.3866376876831,0.694908857345581,136.207260131836,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2005",91.1884918212891,60.4762840270996,23.9354991912842,0.615743577480316,1.73369562625885,8.81796550750732,15.3940849304199,0.694908857345581,142.380386352539,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2015",105.55005645752,69.6968536376953,26.5319519042969,0.880382895469666,2.41684150695801,7.91872644424438,16.1675052642822,0.694908857345581,160.160385131836,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2025",108.959503173828,70.1520843505859,26.7675685882568,3.79045033454895,14.8165483474731,7.86966753005981,18.0891494750977,0.694908857345581,180.987808227539,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2035",107.70915222168,67.3782196044922,26.4680213928223,6.59012651443481,22.1620941162109,11.2703351974487,18.9012355804443,0.694908857345581,193.795883178711,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2045",106.320205688477,65.0926513671875,26.05055809021,8.41171932220459,23.0261135101318,15.4944133758545,19.0530300140381,0.694908857345581,199.050933837891,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2055",108.111175537109,64.6685791015625,26.352954864502,8.95414352416992,20.3213367462158,18.6045150756836,19.3697605133057,0.694908857345581,202.408813476562,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2065",109.355415344238,64.092170715332,26.6402206420898,9.30881118774414,19.7395820617676,20.2841453552246,19.931489944458,0.694908857345581,205.954574584961,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2075",111.163238525391,64.8558349609375,27.0740623474121,9.41238594055176,18.8379783630371,21.208589553833,20.480188369751,0.694908857345581,208.871368408203,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2085",111.944175720215,64.3703079223633,27.336389541626,9.63161373138428,19.1941051483154,21.6234817504883,21.0635070800781,0.694908857345581,211.488174438477,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2095",113.771713256836,67.7118759155273,27.8005256652832,9.54447174072266,18.1324119567871,21.8484382629395,21.5686855316162,0.694908857345581,213.361145019531,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2105",117.723114013672,71.5067520141602,28.4175930023193,9.3664379119873,16.8774585723877,21.6532917022705,22.1309833526611,0.694908857345581,216.863784790039,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2115",120.314064025879,74.1432723999023,28.8330135345459,9.37432670593262,18.0672702789307,20.8682613372803,22.7153072357178,0.694908857345581,220.867156982422,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2125",122.986213684082,76.889404296875,29.3213596343994,9.23422145843506,17.5637454986572,20.6911544799805,23.2163848876953,0.694908857345581,223.707992553711,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2135",125.174125671387,79.4586486816406,29.7183723449707,9.1837568283081,17.7974529266357,20.2715263366699,23.733039855957,0.694908857345581,226.573196411133,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2145",127.395233154297,81.9884262084961,30.137378692627,9.02425575256348,17.3986663818359,20.1048336029053,24.1958255767822,0.694908857345581,228.951110839844,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2155",129.515762329102,84.3319931030273,30.5484104156494,8.84881019592285,17.2218055725098,19.8919239044189,24.6607971191406,0.694908857345581,231.382431030273,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230101701013","2165",132.406402587891,86.4509353637695,30.8380680084229,8.69412517547607,17.2282600402832,19.7715091705322,25.1058731079102,0.694908857345581,234.739166259766,0,0,"ByPlot","dad34a15-695a-404e-90cf-ad3d770860bf"
"GROW","230102501505","2001",100.794731140137,66.2703704833984,24.879243850708,0.691012501716614,1.48163664340973,8.70011043548584,13.3866338729858,0.694908857345581,150.628265380859,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2005",110.294609069824,73.2660446166992,26.1922874450684,0.610112607479095,1.2660961151123,8.86915683746338,15.9452362060547,0.694908857345581,163.872406005859,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2015",125.287757873535,82.6812591552734,28.7288932800293,1.96456217765808,8.57001781463623,10.397463798523,16.9981842041016,0.694908857345581,192.641799926758,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2025",127.45760345459,85.2964782714844,28.9936008453369,4.73718452453613,19.8631458282471,12.228120803833,18.9811172485352,0.694908857345581,212.955688476562,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2035",132.243804931641,89.8828811645508,29.7778034210205,5.86204385757446,18.0816326141357,15.6099348068237,19.0761775970459,0.694908857345581,221.346313476562,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2045",136.610763549805,94.59814453125,30.508674621582,6.41944551467896,17.0044918060303,17.1177825927734,19.5837001800537,0.694908857345581,227.93977355957,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2055",141.296813964844,99.3013229370117,31.319055557251,6.52694320678711,15.6760902404785,17.7773704528809,20.0865154266357,0.694908857345581,233.377716064453,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2065",144.756546020508,102.783279418945,31.8615283966064,6.74354410171509,16.2445621490479,17.9120941162109,20.6235408782959,0.694908857345581,238.836730957031,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2075",147.72021484375,105.621376037598,32.3235359191895,6.87371206283569,16.9484004974365,18.5237216949463,21.1582431793213,0.694908857345581,244.242752075195,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2085",150.559600830078,108.17504119873,32.7857246398926,6.94440174102783,17.3742389678955,19.4971580505371,21.6830673217773,0.694908857345581,249.539093017578,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2095",153.120132446289,110.476905822754,33.2008247375488,6.9605278968811,17.4630012512207,20.5315227508545,22.233341217041,0.694908857345581,254.204254150391,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2105",155.486785888672,112.593605041504,33.5839958190918,6.95051193237305,17.3981151580811,21.4049434661865,22.7888221740723,0.694908857345581,258.308074951172,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2115",157.564666748047,114.475379943848,33.9418601989746,6.90112352371216,17.217887878418,22.0439643859863,23.3542728424072,0.694908857345581,261.718719482422,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2125",159.467864990234,116.168273925781,34.2823677062988,6.82487869262695,16.9679508209229,22.4746513366699,23.9071846008301,0.694908857345581,264.619842529297,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2135",160.923324584961,117.520179748535,34.5594520568848,6.80155849456787,17.0743865966797,22.7265090942383,24.4637470245361,0.694908857345581,267.243865966797,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2145",162.408264160156,118.839302062988,34.8772125244141,6.71994972229004,16.9210147857666,22.7530364990234,25.0017890930176,0.694908857345581,269.376190185547,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2155",163.476699829102,119.837265014648,35.1358680725098,6.67258262634277,16.9234523773193,23.0450973510742,25.5208892822266,0.694908857345581,271.469482421875,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230102501505","2165",164.964431762695,120.839775085449,35.4482078552246,6.54520988464355,16.5789012908936,23.2212219238281,26.0213375091553,0.694908857345581,273.474212646484,0,0,"ByPlot","fde9ffb3-1c59-4107-95b3-097ca418d163"
"GROW","230200702261","2002",64.5017776489258,37.8645629882812,16.1029853820801,1.10740947723389,3.27136516571045,8.91052532196045,15.7753257751465,0.694908857345581,110.364295959473,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2005",70.9224548339844,41.8493232727051,17.2973289489746,1.04080724716187,2.98402571678162,7.90365982055664,16.7210521697998,0.694908857345581,117.564239501953,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2015",93.3641052246094,53.5564765930176,22.1989593505859,1.22491025924683,3.43106722831726,7.83386039733887,17.3324375152588,0.694908857345581,146.080261230469,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2025",94.3901062011719,54.0047149658203,22.7444705963135,5.22105026245117,20.4598388671875,9.12421607971191,19.2495746612549,0.694908857345581,171.884185791016,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2035",99.3876342773438,58.1252098083496,23.9570732116699,7.09695339202881,18.6000919342041,12.978217124939,19.5748634338379,0.694908857345581,182.289749145508,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2045",104.641952514648,61.8182029724121,25.156867980957,8.04363441467285,17.167121887207,14.8360776901245,20.0426578521729,0.694908857345581,190.583236694336,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2055",110.837333679199,67.4040985107422,26.5199375152588,8.32766723632812,15.7238988876343,15.7620258331299,20.6258926391602,0.694908857345581,198.491668701172,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2065",116.91284942627,71.4740447998047,27.8093509674072,8.50647830963135,15.758171081543,16.1070728302002,21.3002758026123,0.694908857345581,207.089126586914,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2075",121.199348449707,75.4026565551758,28.7460079193115,8.80601692199707,16.4256839752197,16.4968681335449,21.9729957580566,0.694908857345581,214.341842651367,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2085",125.059425354004,78.1992111206055,29.5900077819824,8.93782711029053,16.7576274871826,16.922176361084,22.5560779571533,0.694908857345581,220.518051147461,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2095",127.849647521973,80.4327163696289,30.2741413116455,9.04927253723145,17.3008708953857,17.4227924346924,23.1430549621582,0.694908857345581,225.73469543457,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2105",130.36848449707,83.9517211914062,30.7552223205566,9.17188549041748,17.6665019989014,18.1164569854736,23.6823463439941,0.694908857345581,230.455810546875,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2115",132.424865722656,86.8228759765625,31.119815826416,9.18194961547852,17.2741184234619,18.6424674987793,24.1562404632568,0.694908857345581,233.494369506836,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2125",134.795822143555,89.7851409912109,31.5290336608887,8.93051910400391,16.3492984771729,18.7996025085449,24.5588874816895,0.694908857345581,235.658081054688,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2135",136.892623901367,92.2848052978516,31.9063968658447,8.59686660766602,15.7538509368896,18.7392559051514,24.9955520629883,0.694908857345581,237.579467773438,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2145",138.907180786133,94.774787902832,32.2800521850586,8.33535861968994,15.7192440032959,18.6664600372314,25.4269523620605,0.694908857345581,240.030151367188,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2155",140.833099365234,97.0381698608398,32.6257743835449,8.01772499084473,15.2288637161255,18.7365951538086,25.8150653839111,0.694908857345581,241.952056884766,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230200702261","2165",142.433029174805,98.7541732788086,32.837287902832,7.74808216094971,15.083155632019,18.7327556610107,26.2097511291504,0.694908857345581,243.738983154297,0,0,"ByPlot","41b9acce-7608-4898-b4d1-d3f7ec64bc44"
"GROW","230202502686","2002",72.6922454833984,40.6504096984863,17.1405048370361,0.439736813306808,1.5753630399704,8.91052436828613,15.7753286361694,0.694908857345581,117.228607177734,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2005",79.4974975585938,46.1635780334473,18.2447204589844,0.43705615401268,1.55185651779175,7.77013158798218,17.2876625061035,0.694908857345581,125.483833312988,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2015",106.41674041748,60.4307060241699,23.1527862548828,0.775307834148407,2.86933064460754,7.52903842926025,18.1664600372314,0.694908857345581,159.604568481445,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2025",105.787979125977,63.9963111877441,22.7947540283203,5.7317066192627,26.4155921936035,9.5657262802124,21.1747627258301,0.694908857345581,192.165420532227,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2035",109.760963439941,67.8642959594727,23.4712982177734,7.89143943786621,23.4857635498047,15.1573219299316,20.937162399292,0.694908857345581,201.398864746094,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2045",116.027336120605,72.1557693481445,24.622371673584,8.76390647888184,21.3515625,17.3731632232666,21.2853622436523,0.694908857345581,210.118606567383,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2055",121.134910583496,76.4727401733398,25.579174041748,9.3532018661499,21.3728160858154,18.9019641876221,21.902624130249,0.694908857345581,218.939590454102,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2065",126.438591003418,80.9107513427734,26.6475582122803,9.54970264434814,20.673397064209,20.1418933868408,22.4893627166748,0.694908857345581,226.63542175293,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2075",132.223556518555,85.5715637207031,27.8519096374512,9.39889717102051,19.3537788391113,21.1081886291504,23.1120777130127,0.694908857345581,233.743316650391,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2085",136.407821655273,91.4206314086914,28.5429210662842,9.54392910003662,20.33327293396,21.4134368896484,23.7821426391602,0.694908857345581,240.71842956543,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2095",139.814651489258,95.6006698608398,29.1718711853027,9.45718479156494,20.086555480957,21.7237606048584,24.2884426116943,0.694908857345581,245.237380981445,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2105",143.246795654297,99.4334411621094,29.8889865875244,9.10363864898682,18.9655437469482,21.7170314788818,24.757438659668,0.694908857345581,248.374359130859,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2115",146.151641845703,102.94261932373,30.5231170654297,8.76125907897949,18.5246410369873,21.5025634765625,25.2539672851562,0.694908857345581,251.412109375,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2125",149.491485595703,106.526336669922,31.2309532165527,8.27446460723877,17.3748168945312,21.3110980987549,25.6803531646729,0.694908857345581,254.058090209961,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2135",152.622161865234,109.693977355957,31.8962497711182,7.87864685058594,16.978235244751,20.9639148712158,26.1350593566895,0.694908857345581,257.169189453125,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2145",154.688140869141,111.801315307617,32.329662322998,7.7568473815918,17.7816734313965,20.8199520111084,26.5983963012695,0.694908857345581,260.669586181641,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2155",156.603820800781,113.580917358398,32.7574081420898,7.59705638885498,18.0300903320312,21.2626857757568,27.0387496948242,0.694908857345581,263.984710693359,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230202502686","2165",158.318298339844,114.824974060059,33.0470809936523,7.51749658584595,18.296329498291,21.9402256011963,27.4886512756348,0.694908857345581,267.303009033203,0,0,"ByPlot","41c25edf-6dd3-47ee-bcf0-bee5122c6a5e"
"GROW","230300703046","2003",73.7477111816406,47.1831016540527,18.5679321289062,3.41668963432312,7.06558084487915,10.457257270813,13.3866367340088,0.694908857345581,127.336715698242,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2005",78.3387145996094,50.1009368896484,19.2753257751465,3.17445230484009,6.50011157989502,10.0613527297974,14.5507297515869,0.694908857345581,132.595611572266,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2015",101.316429138184,61.633171081543,23.79665184021,2.87893199920654,6.77545547485352,10.9373426437378,15.5851411819458,0.694908857345581,161.984878540039,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2025",101.02751159668,60.7389030456543,24.0701541900635,6.54005002975464,24.0067729949951,14.3259630203247,18.2007179260254,0.694908857345581,188.866073608398,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2035",105.347900390625,62.9149208068848,25.1787033081055,8.15112972259521,21.3644847869873,17.8412952423096,18.2009410858154,0.694908857345581,196.779373168945,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2045",111.212203979492,67.3740768432617,26.4372940063477,8.93866920471191,19.6556072235107,19.617805480957,18.7409381866455,0.694908857345581,205.297439575195,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2055",115.166320800781,69.5419082641602,27.2584228515625,9.68599796295166,20.5431690216064,20.2827396392822,19.4714794158936,0.694908857345581,213.103057861328,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2065",119.925796508789,72.9727096557617,28.2950019836426,9.91352844238281,19.6984405517578,20.8989505767822,20.1158428192139,0.694908857345581,219.54248046875,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2075",123.078887939453,74.9295501708984,29.0231266021729,10.2292976379395,20.6288070678711,21.1649074554443,20.830135345459,0.694908857345581,225.650085449219,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2085",127.549583435059,80.6253280639648,29.8131580352783,10.29993724823,20.3748416900635,21.7862071990967,21.4400291442871,0.694908857345581,231.958694458008,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2095",130.784393310547,84.4666976928711,30.3794841766357,10.3855781555176,20.0680503845215,22.2202663421631,22.0612258911133,0.694908857345581,236.59391784668,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2105",133.484222412109,87.822135925293,30.8987464904785,10.3293228149414,20.4049625396729,21.8790683746338,22.5941600799561,0.694908857345581,240.285400390625,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2115",136.416870117188,91.1134567260742,31.48508644104,10.0728302001953,19.8844661712646,21.887674331665,23.0947971343994,0.694908857345581,243.536651611328,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2125",139.185897827148,94.0477142333984,32.0612945556641,9.77340221405029,19.4084815979004,21.8951110839844,23.5960216522217,0.694908857345581,246.615127563477,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2135",141.846084594727,96.8264083862305,32.6227569580078,9.49135208129883,19.1500720977783,21.8556098937988,24.0980415344238,0.694908857345581,249.758819580078,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2145",144.290908813477,99.3750991821289,33.1492614746094,9.22418022155762,18.91481590271,21.8597354888916,24.5921993255615,0.694908857345581,252.726013183594,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2155",146.281448364258,101.602416992188,33.5863761901855,9.02099704742432,18.8409843444824,21.8723258972168,25.0607433319092,0.694908857345581,255.357803344727,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703046","2165",149.570388793945,103.824913024902,34.0712890625,8.75474166870117,18.2430782318115,21.9312400817871,25.504903793335,0.694908857345581,258.770538330078,0,0,"ByPlot","50e2acb9-78f9-483a-b3ed-dff8ba466991"
"GROW","230300703313","2003",77.1111297607422,49.3443450927734,20.6230030059814,1.1110520362854,4.2352557182312,10.457257270813,13.3866367340088,0.694908857345581,127.619239807129,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2005",82.6778869628906,53.1841926574707,21.5337371826172,1.0418221950531,3.8857696056366,9.70692729949951,14.7922267913818,0.694908857345581,134.333282470703,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2015",116.877212524414,72.5487670898438,27.6849803924561,1.07094252109528,3.4401273727417,8.9183464050293,16.0447063446045,0.694908857345581,174.731231689453,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2025",125.560905456543,79.5570983886719,28.9151382446289,6.00105381011963,25.6987209320068,12.5107507705688,19.481897354126,0.694908857345581,218.863388061523,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
"GROW","230300703313","2035",131.460037231445,83.9804077148438,29.5303249359131,9.5303430557251,30.388786315918,18.3273525238037,19.8439540863037,0.694908857345581,239.77571105957,0,0,"ByPlot","1935cb6b-867a-4869-a4ba-5c73b8b0e09d"
